# id	type	entity
bo457	book	http://dbpedia.org/resource/Perfume_(novel)
bo458	book_writer	http://dbpedia.org/resource/Roberto_Saviano
bo459	book	http://dbpedia.org/resource/An_Abundance_of_Katherines
bo460	book	http://dbpedia.org/resource/Unwind_(novel)
bo461	book	http://dbpedia.org/resource/The_Longest_Night_(Angel_novel)
bo462	book_writer	http://dbpedia.org/resource/Bob_Ong
bo463	book	http://dbpedia.org/resource/The_Autobiography_of_Malcolm_X
bo464	book	http://dbpedia.org/resource/Graceling
bo465	book	http://dbpedia.org/resource/Naked_Lunch
bo466	book	http://dbpedia.org/resource/Tricks_(novel)
bo467	book	http://dbpedia.org/resource/A_Prayer_for_Owen_Meany
bo468	book_genre	http://dbpedia.org/resource/Crime_fiction
bo469	book	http://dbpedia.org/resource/Oh,_the_Places_You'll_Go!
bo470	book_writer	http://dbpedia.org/resource/Zane_(author)
bo471	book	http://dbpedia.org/resource/Norwegian_Wood_(novel)
bo472	book	http://dbpedia.org/resource/Gone_(novel_series)
bo473	book	http://dbpedia.org/resource/The_City_of_Ember
bo474	book	http://dbpedia.org/resource/She's_Come_Undone
bo475	book	http://dbpedia.org/resource/Fablehaven
bo477	book	http://dbpedia.org/resource/Haunted_(Palahniuk_novel)
bo478	book_writer	http://dbpedia.org/resource/Anne_Frank
bo479	book	http://dbpedia.org/resource/Hannibal_(novel)
bo480	book_genre	http://dbpedia.org/resource/War_novel
bo481	book	http://dbpedia.org/resource/The_Famous_Five_(series)
bo482	book	http://dbpedia.org/resource/The_Morganville_Vampires
bo483	book	http://dbpedia.org/resource/Odd_Thomas_(novel)
bo484	book	http://dbpedia.org/resource/Charlotte's_Web
bo485	book	http://dbpedia.org/resource/The_Wolves_of_Mercy_Falls
bo486	book	http://dbpedia.org/resource/Middlesex_(novel)
bo487	book	http://dbpedia.org/resource/Everything_Is_Illuminated
bo488	book	http://dbpedia.org/resource/Sex,_Drugs,_and_Cocoa_Puffs
bo489	book_genre	http://dbpedia.org/resource/Short_story
bo490	book	http://dbpedia.org/resource/Death_of_a_Salesman
bo491	book	http://dbpedia.org/resource/The_Secrets_of_the_Immortal_Nicholas_Flamel
bo492	book	http://dbpedia.org/resource/The_Neverending_Story
bo493	book	http://dbpedia.org/resource/Number_the_Stars
bo494	book	http://dbpedia.org/resource/The_Shadow_of_the_Wind
bo495	book	http://dbpedia.org/resource/Resident_Evil
bo496	book_character	http://dbpedia.org/resource/Junie_B._Jones
bo497	book	http://dbpedia.org/resource/Diary_(novel)
bo498	book_writer	http://dbpedia.org/resource/Grigore_Vieru
bo499	book	http://dbpedia.org/resource/Shopaholic_(novels)
bo500	book	http://dbpedia.org/resource/Never_Let_Me_Go_(novel)
bo501	book	http://dbpedia.org/resource/Noughts_&_Crosses_(novel_series)
bo502	book	http://dbpedia.org/resource/Twisted_(book)
bo503	book	http://dbpedia.org/resource/Beloved_(novel)
bo504	book	http://dbpedia.org/resource/The_Canterbury_Tales
bo505	book	http://dbpedia.org/resource/Tears_of_a_Tiger
bo506	book	http://dbpedia.org/resource/A_Game_of_Thrones
bo507	book	http://dbpedia.org/resource/Son_of_a_Witch
bo508	book	http://dbpedia.org/resource/Ghostgirl
bo509	book	http://dbpedia.org/resource/Conversations_with_God
bo510	book	http://dbpedia.org/resource/Franny_and_Zooey
bo511	book	http://dbpedia.org/resource/The_Red_Tent
bo512	book	http://dbpedia.org/resource/The_Name_of_the_Wind
bo513	book	http://dbpedia.org/resource/The_BFG
bo514	book	http://dbpedia.org/resource/The_Merchant_of_Venice
bo516	book_writer	http://dbpedia.org/resource/Ellen_Schreiber
bo517	book_genre	http://dbpedia.org/resource/Drama
bo518	book	http://dbpedia.org/resource/Darkly_Dreaming_Dexter
bo519	book	http://dbpedia.org/resource/The_Power_of_One_(novel)
bo520	book	http://dbpedia.org/resource/Persepolis_(comics)
bo521	book	http://dbpedia.org/resource/Eat_This,_Not_That
bo522	book	http://dbpedia.org/resource/A_Christmas_Carol
bo523	book	http://dbpedia.org/resource/Beautiful_Creatures_(novel)
bo524	book	http://dbpedia.org/resource/Prey_(novel)
bo525	book	http://dbpedia.org/resource/By_the_River_Piedra_I_Sat_Down_and_Wept
bo526	book	http://dbpedia.org/resource/Naruto
bo527	book	http://dbpedia.org/resource/The_Book_of_Five_Rings
bo528	book	http://dbpedia.org/resource/Medical_literature
bo530	book	http://dbpedia.org/resource/Wild_at_Heart_(book)
bo531	book	http://dbpedia.org/resource/Prozac_Nation
bo532	book	http://dbpedia.org/resource/Brida_(novel)
bo533	book	http://dbpedia.org/resource/The_Name_of_the_Rose
bo534	book	http://dbpedia.org/resource/As_I_Lay_Dying_(novel)
bo535	book_writer	http://dbpedia.org/resource/Sidney_Sheldon
bo536	book	http://dbpedia.org/resource/The_White_Tiger
bo537	book	http://dbpedia.org/resource/The_Long_Hard_Road_Out_of_Hell
bo538	book	http://dbpedia.org/resource/Skulduggery_Pleasant
bo539	book	http://dbpedia.org/resource/Flipped
bo540	book	http://dbpedia.org/resource/Tess_of_the_d'Urbervilles
bo541	book	http://dbpedia.org/resource/Tithe:_A_Modern_Faerie_Tale
bo542	book	http://dbpedia.org/resource/Perfect_Chemistry
bo543	book	http://dbpedia.org/resource/Midnight_in_the_Garden_of_Good_and_Evil
bo544	book	http://dbpedia.org/resource/Message_in_a_Bottle_(novel)
bo545	book	http://dbpedia.org/resource/Cujo
bo546	book	http://dbpedia.org/resource/Neuromancer
bo547	book	http://dbpedia.org/resource/Steppenwolf_(novel)
bo548	book	http://dbpedia.org/resource/Put_on_By_Cunning
bo549	book	http://dbpedia.org/resource/Haunted_(The_Mediator)
bo550	book	http://dbpedia.org/resource/Lock_and_Key
bo551	book	http://dbpedia.org/resource/Vampire$
bo552	book_genre	http://dbpedia.org/resource/Detective_fiction
bo553	book	http://dbpedia.org/resource/High_Fidelity_(novel)
bo554	book	http://dbpedia.org/resource/Rebel_Angels
bo555	book	http://dbpedia.org/resource/Case_Closed
bo556	book	http://dbpedia.org/resource/The_Sight_(novel)
bo557	book	http://dbpedia.org/resource/The_Doors_of_Perception
bo558	book	http://dbpedia.org/resource/The_Wonderful_Wizard_of_Oz
bo559	book	http://dbpedia.org/resource/Skinny_Bitch
bo560	book	http://dbpedia.org/resource/Wings_of_Fire
bo561	book	http://dbpedia.org/resource/Three_Cups_of_Tea
bo562	book	http://dbpedia.org/resource/Tomorrow,_When_the_War_Began
bo563	book	http://dbpedia.org/resource/For_Whom_the_Bell_Tolls
bo564	book	http://dbpedia.org/resource/The_Messenger_(Markus_Zusak_novel)
bo565	book	http://dbpedia.org/resource/Dreamland_(novel)
bo566	book	http://dbpedia.org/resource/The_Electric_Kool-Aid_Acid_Test
bo567	book	http://dbpedia.org/resource/The_Memory_Keeper's_Daughter
bo568	book	http://dbpedia.org/resource/Someone_like_You_(novel)
bo569	book	http://dbpedia.org/resource/Journey_to_the_Center_of_the_Earth
bo570	book_writer	http://dbpedia.org/resource/Charles_Villiers_Stanford
bo571	book	http://dbpedia.org/resource/John_Dies_at_the_End
bo572	book	http://dbpedia.org/resource/Like_Water_for_Chocolate
bo573	book	http://dbpedia.org/resource/I_Kissed_Dating_Goodbye
bo574	book	http://dbpedia.org/resource/A_Streetcar_Named_Desire_(play)
bo575	book	http://dbpedia.org/resource/A_Time_to_Kill_(Grisham_novel)
bo576	book	http://dbpedia.org/resource/King_Leary
bo577	book	http://dbpedia.org/resource/The_Vampire_Diaries
bo578	book_genre	http://dbpedia.org/resource/Horror_fiction
bo579	book	http://dbpedia.org/resource/The_Thief_Lord
bo580	book	http://dbpedia.org/resource/Madame_Bovary
bo581	book	http://dbpedia.org/resource/Guns,_Germs,_and_Steel
bo582	book	http://dbpedia.org/resource/The_Satanic_Bible
bo583	book	http://dbpedia.org/resource/The_Hunchback_of_Notre-Dame
bo584	book	http://dbpedia.org/resource/The_Hot_Zone
bo585	book	http://dbpedia.org/resource/Mansfield_Park
bo586	book	http://dbpedia.org/resource/The_Pirate_(novel)
bo587	book	http://dbpedia.org/resource/Desperation_(novel)
bo588	book	http://dbpedia.org/resource/Waiting_for_Godot
bo589	book	http://dbpedia.org/resource/Walk_Two_Moons
bo590	book	http://dbpedia.org/resource/Outlander_(novel)
bo591	book	http://dbpedia.org/resource/Heaven_Is_for_Real
bo592	book	http://dbpedia.org/resource/The_Maze_Runner
bo593	book	http://dbpedia.org/resource/Shutter_Island
bo594	book	http://dbpedia.org/resource/Ulysses_(novel)
bo595	book	http://dbpedia.org/resource/Forgotten_Realms_Adventures
bo596	book	http://dbpedia.org/resource/Demian
bo597	book	http://dbpedia.org/resource/Sin_City
bo598	book	http://dbpedia.org/resource/The_Umbrella_Academy
bo599	book	http://dbpedia.org/resource/Black_Dagger_Brotherhood
bo600	book	http://dbpedia.org/resource/The_Elegant_Universe
bo601	book	http://dbpedia.org/resource/It's_Kind_of_a_Funny_Story
bo602	book_character	http://dbpedia.org/resource/Swee'Pea
bo603	book	http://dbpedia.org/resource/Asterix_the_Gaul
bo604	book_writer	http://dbpedia.org/resource/Fyodor_Dostoyevsky
bo606	book	http://dbpedia.org/resource/Keeping_You_a_Secret
bo607	book	http://dbpedia.org/resource/The_Audacity_of_Hope
bo608	book	http://dbpedia.org/resource/Roots:_The_Saga_of_an_American_Family
bo609	book	http://dbpedia.org/resource/The_Subtle_Knife
bo610	book	http://dbpedia.org/resource/The_Diamond_Age
bo611	book	http://dbpedia.org/resource/If_Tomorrow_Comes
bo612	book	http://dbpedia.org/resource/The_Zahir_(novel)
bo613	book	http://dbpedia.org/resource/The_Color_of_Water
bo614	book	http://dbpedia.org/resource/The_Firm_(novel)
bo615	book	http://dbpedia.org/resource/The_Reader
bo616	book	http://dbpedia.org/resource/Chinese_Cinderella
bo617	book	http://dbpedia.org/resource/The_Taming_of_the_Shrew
bo618	book	http://dbpedia.org/resource/The_Wedding_(Steel_novel)
bo619	book	http://dbpedia.org/resource/Twenty_Thousand_Leagues_Under_the_Sea
bo620	book	http://dbpedia.org/resource/Let_the_Right_One_In_(novel)
bo622	book	http://dbpedia.org/resource/Chicken_Soup_for_the_Soul
bo623	book	http://dbpedia.org/resource/Elsewhere_(anthology)
bo624	book	http://dbpedia.org/resource/Sphere_(novel)
bo625	book	http://dbpedia.org/resource/The_Summoning_(novel)
bo626	book	http://dbpedia.org/resource/Necronomicon:_The_Best_Weird_Tales_of_H._P._Lovecraft:_Commemorative_Edition
bo627	book_character	http://dbpedia.org/resource/Septimus_Heap_(character)
bo628	book	http://dbpedia.org/resource/Under_the_Dome
bo629	book	http://dbpedia.org/resource/The_Dharma_Bums
bo631	book	http://dbpedia.org/resource/Insomnia_(novel)
bo632	book	http://dbpedia.org/resource/The_Lost_Hero
bo633	book	http://dbpedia.org/resource/Red_Dragon_(novel)
bo634	book	http://dbpedia.org/resource/The_Amber_Spyglass
bo635	book	http://dbpedia.org/resource/Kay_Scarpetta
bo636	book	http://dbpedia.org/resource/A_Confederacy_of_Dunces
bo637	book	http://dbpedia.org/resource/The_Martian_Chronicles
bo638	book	http://dbpedia.org/resource/Dry_(memoir)
bo639	book	http://dbpedia.org/resource/The_Namesake
bo640	book	http://dbpedia.org/resource/Peeps_(novel)
bo641	book	http://dbpedia.org/resource/A_Short_History_of_Nearly_Everything
bo642	book	http://dbpedia.org/resource/Kane_and_Abel_(novel)
bo643	book	http://dbpedia.org/resource/The_Short_Second_Life_of_Bree_Tanner
bo644	book	http://dbpedia.org/resource/Dragonlance_Adventures
bo645	book	http://dbpedia.org/resource/Uncle_Tom's_Cabin
bo646	book	http://dbpedia.org/resource/On_the_Origin_of_Species
bo647	book	http://dbpedia.org/resource/Forever..._(Blume_novel)
bo648	book	http://dbpedia.org/resource/Crazy_Love:_Overwhelmed_by_a_Relentless_God
bo649	book	http://dbpedia.org/resource/Native_Son
bo650	book	http://dbpedia.org/resource/The_Last_Storytellers:_Tales_from_the_Heart_of_Morocco
bo651	book	http://dbpedia.org/resource/Nicholas_Nickleby
bo652	book	http://dbpedia.org/resource/Dragonlance_Legends
bo653	book	http://dbpedia.org/resource/Trivia_(poem)
bo654	book	http://dbpedia.org/resource/Red_Inferno:_1945
bo655	book	http://dbpedia.org/resource/Speaker_for_the_Dead
bo656	book	http://dbpedia.org/resource/Johnny_Got_His_Gun
bo657	book	http://dbpedia.org/resource/The_House_of_the_Spirits
bo658	book	http://dbpedia.org/resource/Gathering_Blue
bo659	book	http://dbpedia.org/resource/Island_of_the_Blue_Dolphins
bo660	book	http://dbpedia.org/resource/Magician_(novel)
bo661	book	http://dbpedia.org/resource/The_Republic_(Plato)
bo662	book	http://dbpedia.org/resource/The_Selfish_Gene
bo663	book	http://dbpedia.org/resource/The_Lorax
bo664	book	http://dbpedia.org/resource/Dead_Until_Dark
bo665	book_writer	http://dbpedia.org/resource/Dan_Brown
bo666	book	http://dbpedia.org/resource/The_Pearl_(novel)
bo667	book	http://dbpedia.org/resource/The_Vampire_Diaries_(novel_series)
bo668	book	http://dbpedia.org/resource/Roll_of_Thunder,_Hear_My_Cry
bo669	book	http://dbpedia.org/resource/Everyone_Poops
bo670	book	http://dbpedia.org/resource/Blue_Moon_(Noel_novel)
bo671	book	http://dbpedia.org/resource/Beyond_Good_and_Evil
bo672	book	http://dbpedia.org/resource/Fallen_Angels_(Myers_novel)
bo673	book	http://dbpedia.org/resource/Life_as_We_Knew_It_(novel)
bo674	book	http://dbpedia.org/resource/The_Luxe
bo675	book	http://dbpedia.org/resource/The_Scarlet_Pimpernel
bo676	book	http://dbpedia.org/resource/Private_(novel)
bo677	book	http://dbpedia.org/resource/Romance_of_the_Three_Kingdoms
bo678	book	http://dbpedia.org/resource/Extras_(novel)
bo679	book	http://dbpedia.org/resource/Helter_Skelter_(book)
bo680	book	http://dbpedia.org/resource/Betrayed_(novel)
bo681	book	http://dbpedia.org/resource/My_Friend_Leonard
bo682	book	http://dbpedia.org/resource/The_Tempest
bo683	book	http://dbpedia.org/resource/Around_the_World_in_Eighty_Days
bo684	book	http://dbpedia.org/resource/Anime
bo685	book	http://dbpedia.org/resource/Artist's_book
bo686	book	http://dbpedia.org/resource/Dreamcatcher_(novel)
bo687	book	http://dbpedia.org/resource/Garfield
bo688	book	http://dbpedia.org/resource/Ouran_High_School_Host_Club
bo689	book	http://dbpedia.org/resource/The_Witching_Hour_(novel)
bo690	book	http://dbpedia.org/resource/Kafka_on_the_Shore
bo691	book	http://dbpedia.org/resource/Les_Fleurs_du_mal
bo692	book	http://dbpedia.org/resource/The_Trial
bo693	book	http://dbpedia.org/resource/Notes_from_Underground
bo694	book	http://dbpedia.org/resource/Mind_Siege
bo695	book	http://dbpedia.org/resource/This_Present_Darkness
bo696	book_writer	http://dbpedia.org/resource/Ally_Carter
bo697	book	http://dbpedia.org/resource/The_Once_and_Future_King
bo698	book	http://dbpedia.org/resource/The_Witch_of_Portobello
bo699	book	http://dbpedia.org/resource/The_Great_Divorce
bo700	book	http://dbpedia.org/resource/Peanuts
bo701	book	http://dbpedia.org/resource/Blue_Is_for_Nightmares_(series)
bo702	book	http://dbpedia.org/resource/Spud_(novel)
bo703	book	http://dbpedia.org/resource/Northanger_Abbey
bo704	book	http://dbpedia.org/resource/Leaves_of_Grass
bo705	book	http://dbpedia.org/resource/A_People's_History_of_the_United_States
bo706	book_genre	http://dbpedia.org/resource/Action_(fiction)
bo709	book	http://dbpedia.org/resource/Inkdeath
bo710	book	http://dbpedia.org/resource/Black_(novel)
bo711	book	http://dbpedia.org/resource/Scientific_literature
bo712	book	http://dbpedia.org/resource/Wake_(Lisa_McMann_novel)
bo713	book	http://dbpedia.org/resource/Blindness_(novel)
bo714	book_writer	http://dbpedia.org/resource/Jaime_Sabines
bo715	book	http://dbpedia.org/resource/World_Without_End_(Follett_novel)
bo716	book	http://dbpedia.org/resource/Black_Boy
bo717	book	http://dbpedia.org/resource/The_Hound_of_the_Baskervilles
bo718	book	http://dbpedia.org/resource/The_Art_of_Racing_in_the_Rain
bo719	book	http://dbpedia.org/resource/Starship_Troopers
bo720	book	http://dbpedia.org/resource/Breakfast_at_Tiffany's_(novella)
bo721	book	http://dbpedia.org/resource/Utopia_(book)
bo722	book	http://dbpedia.org/resource/The_Witches_(book)
bo723	book	http://dbpedia.org/resource/The_Sweet_Far_Thing
bo724	book_writer	http://dbpedia.org/resource/David_E._Talbert
bo725	book	http://dbpedia.org/resource/The_Devil_in_the_White_City
bo726	book	http://dbpedia.org/resource/Man's_Search_for_Meaning
bo727	book	http://dbpedia.org/resource/The_Kane_Chronicles
bo728	book	http://dbpedia.org/resource/Strange_Case_of_Dr_Jekyll_and_Mr_Hyde
bo729	book	http://dbpedia.org/resource/Tell_Me_Your_Dreams
bo731	book	http://dbpedia.org/resource/Illusions_(Bach_novel)
bo732	book	http://dbpedia.org/resource/Fast_Food_Nation
bo733	book	http://dbpedia.org/resource/The_Art_of_War
bo734	book_writer	http://dbpedia.org/resource/Roger_Ebert
bo735	book	http://dbpedia.org/resource/Your_Best_Life_Now
bo736	book	http://dbpedia.org/resource/The_Spiderwick_Chronicles
bo737	book	http://dbpedia.org/resource/Into_Thin_Air
bo738	book	http://dbpedia.org/resource/Wings_(Pike_novel)
bo739	book	http://dbpedia.org/resource/I_Know_This_Much_Is_True
bo740	book	http://dbpedia.org/resource/That_Was_Then,_This_Is_Now
bo741	book	http://dbpedia.org/resource/Bag_of_Bones
bo742	book	http://dbpedia.org/resource/The_Art_of_Happiness
bo743	book	http://dbpedia.org/resource/The_World_Is_Flat
bo744	book_writer	http://dbpedia.org/resource/John_Gorrie_(director)
bo745	book	http://dbpedia.org/resource/A_Little_Princess
bo746	book	http://dbpedia.org/resource/Common_Sense_(pamphlet)
bo747	book	http://dbpedia.org/resource/Abarat
bo748	book	http://dbpedia.org/resource/Midnight_Sun_(novel)
bo749	book	http://dbpedia.org/resource/The_Choice_(novel)
bo750	book_writer	http://dbpedia.org/resource/Jodi_Picoult
bo751	book	http://dbpedia.org/resource/Snow_Crash
bo752	book	http://dbpedia.org/resource/A_Light_in_the_Attic
bo754	book	http://dbpedia.org/resource/My_Booky_Wook
bo755	book	http://dbpedia.org/resource/Valley_of_the_Dolls
bo756	book	http://dbpedia.org/resource/If_I_Stay
bo757	book	http://dbpedia.org/resource/Wintergirls
bo758	book	http://dbpedia.org/resource/The_Anarchist_Cookbook
bo759	book	http://dbpedia.org/resource/A_Heartbreaking_Work_of_Staggering_Genius
bo760	book	http://dbpedia.org/resource/Song_of_Solomon_(novel)
bo761	book	http://dbpedia.org/resource/The_Graveyard_Book
bo762	book	http://dbpedia.org/resource/I,_Robot
bo763	book	http://dbpedia.org/resource/The_World_According_to_Garp
bo764	book	http://dbpedia.org/resource/Along_for_the_Ride
bo765	book	http://dbpedia.org/resource/Goethe's_Faust
bo766	book	http://dbpedia.org/resource/My_Horizontal_Life
bo767	book	http://dbpedia.org/resource/Angus,_Thongs_and_Full-Frontal_Snogging
bo768	book	http://dbpedia.org/resource/The_Tale_of_Despereaux
bo770	book	http://dbpedia.org/resource/The_House_(novel)
bo771	book_genre	http://dbpedia.org/resource/Romanticism
bo772	book	http://dbpedia.org/resource/Midnight's_Children
bo773	book	http://dbpedia.org/resource/The_Velveteen_Rabbit
bo774	book	http://dbpedia.org/resource/Goodnight_Moon
bo775	book	http://dbpedia.org/resource/Anansi_Boys
bo776	book	http://dbpedia.org/resource/The_Rules_of_Attraction
bo777	book_writer	http://dbpedia.org/resource/R._A._Salvatore
bo778	book	http://dbpedia.org/resource/Before_I_Die
bo779	book	http://dbpedia.org/resource/The_Plague
